date,symbol,open,high,low,close,macd,macd_signal_line,macd_hist,atr,bolling_middle_band,bolling_upper_band,bolling_lower_band,bolling_upper_diff,bolling_lower_diff,lrs,highest_high,lowest_low,pcn_highest_high,pcn_lowest_low,rmi,rsi,smi
2008-08-07,AAPL,4.975869635987566,5.08106980245196,4.938866739499271,5.002170085906982,-0.1064,-0.1246,0.0182,0.2023,5.0003,5.3735,4.6271,-0.37131353414812907,0.37505370596209353,-0.0076,,,5.1193,4.6762,41.8282,48.4192,28.9615
2008-08-08,AAPL,5.011037755730063,5.188103365212845,5.007673745149175,5.185044765472412,-0.0784,-0.1154,0.037,0.2011,4.9957,5.3571,4.6343,-0.17206391297250434,0.5507534439173281,0.0065,,,5.1193,4.6762,61.3659,54.2314,53.575
2008-08-11,AAPL,5.200948740794662,5.397585602734714,5.188715971800541,5.307676792144775,-0.0459,-0.1015,0.0556,0.2019,4.9952,5.3549,4.6355,-0.04721053679406495,0.6721641210836165,0.0193,,,5.1881,4.6762,70.3698,57.6956,64.8385
2008-08-12,AAPL,5.306455171519956,5.482908414421322,5.306149352223181,5.404621124267578,-0.0122,-0.0836,0.0714,0.2001,5.006,5.3997,4.6123,0.0049060772080355974,0.7923361713271202,0.0377,,,5.3976,4.7346,76.4563,60.2263,70.287
2008-08-13,AAPL,5.442846443351334,5.504619885296124,5.379237269449455,5.483212947845459,0.0207,-0.0628,0.0835,0.1948,5.016,5.4457,4.5863,0.03753662805423996,0.896889267636678,0.0496,,,5.4829,4.8318,81.8122,62.244,76.9897
2008-08-14,AAPL,5.4535489705021005,5.518381004234323,5.438564238803865,5.483824253082275,0.0463,-0.041,0.0873,0.1866,5.0274,5.4927,4.5621,-0.008898968805310936,0.9217474749698615,0.0619,,,5.5046,4.9389,84.3408,62.2605,80.8058
2008-08-15,AAPL,5.475262724992875,5.496975074397821,5.353243706515496,5.374344825744629,0.057,-0.0214,0.0784,0.1835,5.0436,5.5329,4.5543,-0.15857969442581332,0.8200693459150719,0.061,,,5.5184,5.0077,84.877,57.6336,70.611
2008-08-18,AAPL,5.369145600176458,5.43764747803468,5.315628457061798,5.363641262054443,0.064,-0.0043,0.0683,0.1791,5.0576,5.5663,4.5489,-0.20267908753971575,0.8147616116486027,0.0596,,,5.5184,5.1887,82.8833,57.1865,52.1643
2008-08-19,AAPL,5.3376453923973255,5.415016418805009,5.254158799092884,5.306758880615234,0.0641,0.0094,0.0547,0.1778,5.0752,5.5928,4.5576,-0.28599815431739195,0.7491159155478613,0.057,,,5.5184,5.3061,74.2957,54.7269,24.6641
2008-08-20,AAPL,5.344679991488129,5.411041123629153,5.309205373150426,5.377401828765869,0.0692,0.0214,0.0478,0.1726,5.0898,5.6239,4.5557,-0.24649618873748835,0.821699846269226,0.0536,,,5.5184,5.2542,69.3435,57.1734,9.1675
2008-08-21,AAPL,5.335503374090703,5.365472829437931,5.256604495705461,5.3299994468688965,0.0686,0.0308,0.0378,0.1689,5.1131,5.6464,4.5798,-0.31635877419170644,0.750157667929499,0.0443,,,5.5184,5.2542,67.21,55.0499,-5.3874
2008-08-22,AAPL,5.3767900335397245,5.4281664319215945,5.369144553883202,5.406454086303711,0.0734,0.0393,0.0341,0.1638,5.1356,5.6785,4.5927,-0.27204088197170684,0.8137490545791284,0.0313,,,5.497,5.2542,68.2866,57.8002,2.9191
2008-08-25,AAPL,5.386879289906878,5.389326659113057,5.249569791666353,5.276787281036377,0.066,0.0447,0.0213,0.1633,5.1633,5.6746,4.652,-0.3977784951497787,0.6247530572225335,0.0189,,,5.4376,5.2542,66.5388,51.9565,-8.6345
2008-08-26,AAPL,5.283211761694159,5.348043800356829,5.278624473589721,5.310123443603516,0.0621,0.0481,0.014,0.1568,5.1886,5.6757,4.7015,-0.36558336493036236,0.6086302521373934,0.0095,,,5.4282,5.2496,62.4389,53.303,-17.2079
2008-08-27,AAPL,5.300031213231217,5.374955282945222,5.265780279928244,5.341621398925781,0.0609,0.0507,0.0102,0.1534,5.2113,5.6825,4.7401,-0.3408370850793414,0.6014798829309047,-0.001,,,5.4282,5.2496,62.8903,54.5346,-15.0837
2008-08-28,AAPL,5.360277224161212,5.38994087425755,5.282906588551168,5.313181877136231,0.0569,0.0519,0.005,0.15,5.2339,5.6783,4.7895,-0.3650950578023151,0.5236588120747774,-0.0077,,,5.4282,5.2496,56.646,53.1328,-17.7308
2008-08-29,AAPL,5.289326975188412,5.305840800406167,5.169448730714231,5.184433460235596,0.0429,0.0501,-0.0072,0.1496,5.2535,5.6499,4.8571,-0.46549832173524663,0.32736524220643837,-0.0146,,,5.4282,5.2496,50.9245,47.2989,-37.8221
2008-09-02,AAPL,5.272202183417961,5.305841476417975,5.045900891158501,5.082292556762695,0.0233,0.0448,-0.0215,0.1575,5.2734,5.5849,4.9619,-0.5025908727518811,0.12037598627727242,-0.0207,,,5.3899,5.1694,39.637,43.2113,-56.9805
2008-09-03,AAPL,5.102169422738688,5.158439328708441,5.015319235538359,5.105839252471924,0.0096,0.0377,-0.0281,0.1565,5.283,5.5591,5.0069,-0.45325227422302117,0.0989307791668681,-0.0221,,,5.3899,5.0459,31.4042,44.403,-58.5471
2008-09-04,AAPL,5.072200402490325,5.134892515922963,4.91776539590385,4.930303573608398,-0.0154,0.0271,-0.0425,0.1608,5.2785,5.574,4.983,-0.643676944605839,-0.05271590817736449,-0.0269,,,5.3899,5.0153,22.6668,38.0734,-71.4311
2008-09-05,AAPL,4.849877287276538,4.9663915742556055,4.821130275098854,4.898500919342041,-0.0372,0.0142,-0.0514,0.1597,5.2733,5.5908,4.9558,-0.6923032953727848,-0.05729486594313293,-0.0337,,,5.3899,4.9178,18.3172,37.0192,-72.6903
2008-09-08,AAPL,5.032751514235014,5.042537728793251,4.631831927529178,4.829386234283447,-0.0594,-0.0005,-0.0589,0.1776,5.2555,5.6262,4.8848,-0.7967868568926999,-0.0554406745404048,-0.0408,,,5.3058,4.8211,15.3414,34.7932,-61.7775
2008-09-09,AAPL,4.796970994264562,4.8917725133745735,4.580762089196496,4.6385602951049805,-0.0914,-0.0187,-0.0727,0.1871,5.2221,5.6787,4.7655,-1.0401634382067542,-0.12691597158328527,-0.0528,,,5.3058,4.6318,11.4228,29.5556,-64.7866
2008-09-10,AAPL,4.658131095661799,4.739782773681391,4.550485604433948,4.636418342590332,-0.1155,-0.038,-0.0775,0.1873,5.1837,5.698,4.6694,-1.061611087491836,-0.032952227327499806,-0.0597,,,5.1584,4.5808,9.6509,29.5102,-66.9831
2008-09-11,AAPL,4.531525986607301,4.678622189329626,4.464859022597509,4.668224334716797,-0.1306,-0.0565,-0.0741,0.1892,5.1429,5.6843,4.6015,-1.0160435938566534,0.06669226329024713,-0.0639,,,5.1349,4.5505,8.4739,31.5,-57.8932
2008-09-12,AAPL,4.615013256699587,4.615013256699587,4.480149816887597,4.554768085479736,-0.1499,-0.0752,-0.0747,0.1891,5.0965,5.6713,4.5217,-1.1165219228005476,0.03305809376002067,-0.066,,,5.0425,4.4649,7.266,28.3981,-58.4888
2008-09-15,AAPL,4.343451328009171,4.516540930033702,4.292380332946777,4.292380332946777,-0.1844,-0.0971,-0.0873,0.1943,5.0424,5.7001,4.3847,-1.4076962415167458,-0.09234309258969908,-0.0761,,,5.0425,4.4649,6.0282,22.7941,-69.3743
2008-09-16,AAPL,4.093601372610114,4.357823411030487,4.04130792937887,4.277700424194336,-0.2104,-0.1197,-0.0907,0.2031,4.9881,5.7072,4.269,-1.4294542686684393,0.00865511705711075,-0.0811,,,4.8918,4.2924,5.0162,22.5698,-61.3241
2008-09-17,AAPL,4.235193607750918,4.23580565455298,3.909198045730591,3.909198045730591,-0.2578,-0.1473,-0.1105,0.2149,4.9182,5.7608,4.0756,-1.851605615006834,-0.16639829353198365,-0.0912,,,4.7398,4.0413,3.5678,17.1689,-70.8469
2008-09-18,AAPL,3.99299108530817,4.141615996640134,3.690542742919078,4.100637435913086,-0.2767,-0.1732,-0.1035,0.2318,4.8543,5.7404,3.9682,-1.6397648462155718,0.1324397180417436,-0.0904,,,4.6786,3.9092,2.9795,26.9731,-54.145
2008-09-19,AAPL,4.360882033183112,4.40981229166763,4.168526235567656,4.309199810028076,-0.2717,-0.1929,-0.0788,0.2373,4.8033,5.6915,3.9151,-1.3823244521503657,0.3941240722065178,-0.0825,,,4.615,3.6905,3.6519,35.9016,-23.0578
2008-09-22,AAPL,4.27953562229458,4.289016016897109,3.9957423637365057,4.007668495178223,-0.2888,-0.2121,-0.0767,0.2427,4.7334,5.6407,3.8261,-1.6330481913270258,0.18158518168347149,-0.0828,,,4.5165,3.6905,3.2399,30.1705,-13.0513
2008-09-23,AAPL,4.032134876165778,4.152930211486791,3.873417546169781,3.878922700881958,-0.3091,-0.2315,-0.0776,0.2454,4.6635,5.6072,3.7198,-1.7283113766648128,0.15915677842872933,-0.0813,,,4.4098,3.6905,3.1937,28.1041,-18.6695
2008-09-24,AAPL,3.892072389659249,4.004611418201897,3.827240345120216,3.93610954284668,-0.3169,-0.2486,-0.0683,0.2405,4.5948,5.5403,3.6493,-1.6041703922257171,0.28678947791907694,-0.0785,,,4.4098,3.6905,2.9341,30.3876,-23.2744
2008-09-25,AAPL,3.969441969224985,4.122042884400032,3.9302983384592296,4.034580230712891,-0.3117,-0.2612,-0.0505,0.237,4.5294,5.4394,3.6194,-1.4047936547413196,0.4151541161671011,-0.0696,,,4.4098,3.6905,2.5401,34.2271,-25.672
2008-09-26,AAPL,3.8199002392930583,3.969442577220367,3.761490399231159,3.921736001968384,-0.313,-0.2716,-0.0414,0.2396,4.4598,5.3314,3.5882,-1.4096648647995575,0.3335368687363247,-0.0624,,,4.4098,3.8272,2.4237,32.035,-29.1301
2008-09-29,AAPL,3.658125786968831,3.659960702278557,3.076165084426512,3.218979597091675,-0.3665,-0.2905,-0.076,0.2829,4.3616,5.3228,3.4004,-2.103869649950825,-0.18137115586582553,-0.0776,,,4.289,3.7615,1.7286,22.3952,-46.063
2008-09-30,AAPL,3.310416891300552,3.5168405765787485,3.2507841852167965,3.4758620262146,-0.3837,-0.3092,-0.0745,0.2839,4.2812,5.2565,3.3059,-1.7806336449658402,0.16995769739504007,-0.0793,,,4.1529,3.0762,1.4069,30.6228,-42.3232
2008-10-01,AAPL,3.42264983154236,3.436105262060213,3.2841166108774265,3.337022304534912,-0.4039,-0.3281,-0.0758,0.2774,4.1928,5.1737,3.2119,-1.8367146725854502,0.12515928165527423,-0.0788,,,4.122,3.0762,1.064,28.8473,-43.7906
2008-10-02,AAPL,3.3030781001619305,3.326931184456041,3.058122807463454,3.061180591583252,-0.4371,-0.3499,-0.0872,0.2775,4.0994,5.136,3.0628,-2.0748665386353533,-0.0015722781981430956,-0.084,,,4.122,3.0762,0.7919,25.6726,-57.661
2008-10-03,AAPL,3.1804464556623158,3.256898787801705,2.8945116956848818,2.9685184955596924,-0.4657,-0.3731,-0.0926,0.2835,4.0029,5.0824,2.9234,-2.1139267193009665,0.04516371042035061,-0.094,,,3.9694,3.0581,0.7298,24.6663,-66.1156
2008-10-06,AAPL,2.812249198542571,3.020812784624456,2.677080381502801,3.001240968704224,-0.48,-0.3945,-0.0855,0.2878,3.9114,5.005,2.8178,-2.0037816218709934,0.18346355927944158,-0.0977,,,3.66,2.8945,0.6239,25.7548,-57.9604
2008-10-07,AAPL,3.0728006187822694,3.103993768205487,2.720199663164849,2.7266218662261963,-0.5077,-0.4171,-0.0906,0.2947,3.8158,4.971,2.6606,-2.2443739762734394,0.06601770872583224,-0.1158,,,3.5168,2.6771,0.5142,22.7833,-62.3395
2008-10-08,AAPL,2.62723238770048,2.94588885720891,2.62019895421804,2.745887994766236,-0.5221,-0.4381,-0.084,0.2969,3.7213,4.9016,2.541,-2.1556799807095284,0.20485597024199986,-0.1219,,,3.4361,2.6771,0.4658,23.4483,-64.0022
2008-10-09,AAPL,2.854757372454697,2.9296812406823816,2.6483334910999905,2.713777780532837,-0.5299,-0.4565,-0.0734,0.2958,3.6236,4.7977,2.4495,-2.0839338484029515,0.264289409468625,-0.116,,,3.3269,2.6202,0.4286,23.0718,-65.877
2008-10-10,AAPL,2.6208097008814977,3.058121662721617,2.5994027702357694,2.960261583328247,-0.5104,-0.4673,-0.0431,0.3074,3.5439,4.6698,2.418,-1.7095612141428713,0.5422843807993658,-0.106,,,3.2569,2.6202,0.4224,31.6794,-46.0312
2008-10-13,AAPL,3.197266792738576,3.380142179506204,3.089314658718765,3.371885061264038,-0.4565,-0.4651,0.0086,0.3155,3.4978,4.5716,2.424,-1.1997365431026985,0.9479066656307755,-0.0839,,,3.104,2.5994,21.001,43.1261,0.5888
2008-10-14,AAPL,3.5553727210682413,3.559654189813126,3.1541467143548987,3.1828935146331787,-0.4241,-0.4569,0.0328,0.3219,3.4431,4.4626,2.4236,-1.2796734044098814,0.7592604336762392,-0.0631,,,3.3801,2.5994,31.8947,39.8185,17.6725
2008-10-15,AAPL,3.175553703432562,3.2721911481724253,2.993595554187592,2.9954304695129395,-0.4088,-0.4473,0.0385,0.3188,3.3974,4.4111,2.3837,-1.415674899312049,0.6117358383379274,-0.0411,,,3.5597,2.5994,38.1745,36.8154,10.9495
2008-10-16,AAPL,3.051088132487735,3.1630159181017183,2.805521439589905,3.1159207820892334,-0.3826,-0.4343,0.0517,0.3216,3.3482,4.3151,2.3813,-1.199154411407168,0.734595975585635,-0.0148,,,3.5597,2.5994,41.577,39.9422,8.577
2008-10-17,AAPL,3.045889233544907,3.120507475755283,2.626620758157184,2.978610038757324,-0.3686,-0.4212,0.0526,0.3339,3.2817,4.1533,2.4101,-1.1747264571106397,0.5685465346252885,-0.012,,,3.5597,2.5994,35.876,37.654,-0.5275
2008-10-20,AAPL,3.0513943136657566,3.0590399992312056,2.8636261897852044,3.010415554046631,-0.351,-0.4072,0.0562,0.324,3.2318,4.0436,2.42,-1.033234367669717,0.5904654757629788,0.0012,,,3.5597,2.6266,33.5689,38.543,-7.0763
2008-10-21,AAPL,2.964849497066328,2.993901914050773,2.787783847147728,2.7978758811950684,-0.3501,-0.3957,0.0456,0.3167,3.1777,3.9531,2.4023,-1.1552691869985945,0.3956209493887308,0.0058,,,3.5597,2.6266,30.9626,34.997,-16.3549
2008-10-22,AAPL,2.977694330924648,3.096349156789776,2.84191403260035,2.9624037742614746,-0.3323,-0.3831,0.0508,0.3154,3.1291,3.8263,2.4319,-0.8638929628006133,0.5305005113235621,0.0083,,,3.2722,2.6266,28.9653,39.6226,-11.8067
2008-10-23,AAPL,2.9513944672770847,3.0351869075164326,2.8104150472455958,3.0039937496185303,-0.3112,-0.3687,0.0575,0.309,3.0775,3.6384,2.5166,-0.6343940938052501,0.48738159304231043,0.0095,,,3.163,2.6266,29.8207,40.7717,1.5925
2008-10-24,AAPL,2.7624010397980507,2.9939016746081983,2.755673425941232,2.947417974472046,-0.2957,-0.3541,0.0584,0.3046,3.0288,3.4362,2.6214,-0.4887512592911567,0.3259872082352486,0.0099,,,3.1205,2.6266,28.8358,39.6633,7.7531
2008-10-27,AAPL,2.907356770259678,2.9856450669928267,2.8091910394431725,2.816225290298462,-0.2906,-0.3414,0.0508,0.2955,3.0087,3.4163,2.6011,-0.6000690411098524,0.2151196217067759,-0.0022,,,3.0963,2.7557,29.6097,37.1351,-2.8748
2008-10-28,AAPL,2.918365870672287,3.0734131537851934,2.8247878428122646,3.0553696155548096,-0.2642,-0.326,0.0618,0.2927,2.9876,3.3357,2.6395,-0.2802934212824426,0.4158326523920617,-0.0073,,,3.0963,2.7557,33.7797,44.1196,9.3644
2008-10-29,AAPL,3.084421753406585,3.349866671610408,3.056287206034723,3.1972665786743164,-0.2292,-0.3066,0.0774,0.2929,2.9807,3.3052,2.6562,-0.10797625517340048,0.541109412522033,-0.0107,,,3.0963,2.7557,41.9504,47.8119,25.4548
2008-10-30,AAPL,3.309805443172282,3.430907403357528,3.290845060010149,3.3957386016845703,-0.1834,-0.282,0.0986,0.2886,2.9974,3.368,2.6268,0.027703858770976808,0.7689733445981641,-0.0024,,,3.3499,2.7557,56.2582,52.5575,49.7339
2008-10-31,AAPL,3.284423046958161,3.38778810457234,3.215309741526469,3.290233612060547,-0.1537,-0.2563,0.1026,0.2809,3.0135,3.4051,2.6219,-0.11482756554354223,0.6682947896646358,0.0145,,,3.4309,2.7557,66.2961,49.9673,56.0667
2008-11-03,AAPL,3.239469188271318,3.3364122628212214,3.2067473432671108,3.270967960357666,-0.1304,-0.2311,0.1007,0.2701,3.027,3.4342,2.6198,-0.16324620692256664,0.6511821276378984,0.025,,,3.4309,2.8092,69.8881,49.5112,55.1677
2008-11-04,AAPL,3.3636276739568807,3.4186741004020424,3.262098369753097,3.394209384918213,-0.1007,-0.205,0.1043,0.262,3.0603,3.473,2.6476,-0.07876542802650244,0.7465841978629286,0.0324,,,3.4309,2.8248,72.9029,52.6464,59.3529
2008-11-05,AAPL,3.330600446290682,3.355370778409428,3.149559375750049,3.1590399742126465,-0.0952,-0.1831,0.0879,0.2608,3.081,3.4693,2.6927,-0.3102460057000993,0.46632595412539235,0.0353,,,3.4309,3.0563,64.0892,46.6981,37.3373
2008-11-06,AAPL,3.090233123625872,3.143138017104841,2.996960088693439,3.030599594116211,-0.0999,-0.1664,0.0665,0.2537,3.0968,3.4479,2.7457,-0.41734175650394256,0.28494094473636444,0.0299,,,3.4309,3.1496,55.6545,43.8095,0.8744
2008-11-07,AAPL,3.0348798851937704,3.0535338316513108,2.927233387149959,3.004297971725464,-0.1045,-0.1541,0.0496,0.2446,3.099,3.4472,2.7508,-0.44293035109424617,0.2535262945451735,0.0245,,,3.4187,2.997,48.2071,43.2081,-28.0935
2008-11-10,AAPL,3.063320598845492,3.07035403144524,2.8899250085082704,2.9321272373199463,-0.1127,-0.1458,0.0331,0.24,3.0771,3.4088,2.7454,-0.4766535480011811,0.18670802264107333,0.01,,,3.4187,2.9272,38.1085,41.5419,-50.7773
2008-11-11,AAPL,2.8994050564564366,2.9715769580683435,2.8214234066935813,2.8981823921203613,-0.1206,-0.1407,0.0201,0.2336,3.0628,3.3995,2.7261,-0.5013072384035855,0.17207202264430776,-0.0005,,,3.4187,2.8899,33.5712,40.7437,-61.4977
2008-11-12,AAPL,2.826621905641192,2.851393058130452,2.752615900604647,2.755979299545288,-0.1368,-0.14,0.0032,0.2273,3.0508,3.4123,2.6893,-0.6563565350640519,0.06671513415462771,-0.0135,,,3.3554,2.8214,29.3648,37.4902,-71.8025
2008-11-13,AAPL,2.7483346073580504,2.9492535591125484,2.6305970591013588,2.949253559112549,-0.1325,-0.1385,0.006,0.2338,3.0425,3.4053,2.6797,-0.4560790335805889,0.26958615180568657,-0.0217,,,3.1431,2.7526,28.5454,44.0242,-46.4796
2008-11-14,AAPL,2.867294737458927,2.874328987016962,2.752309990330091,2.75964903831482,-0.1427,-0.1393,-0.0034,0.2312,3.0316,3.4142,2.649,-0.6545127345659534,0.1106108111955928,-0.0397,,,3.0704,2.6306,25.9523,39.6185,-38.614
2008-11-17,AAPL,2.7058259841218835,2.7691293233291545,2.668517272692159,2.6954281330108643,-0.1542,-0.1423,-0.0119,0.2219,3.0158,3.4255,2.6061,-0.7300902392409343,0.08934650526266275,-0.0514,,,3.0704,2.6306,23.1295,38.2151,-41.2097
2008-11-18,AAPL,2.741301192258075,2.7825857688290685,2.656285281048571,2.7495574951171875,-0.1571,-0.1453,-0.0118,0.215,3.0134,3.4288,2.598,-0.6792036474528418,0.15151863768721707,-0.0553,,,2.9716,2.6306,23.0388,40.1274,-38.703
2008-11-19,AAPL,2.7351843055914067,2.800627564429886,2.6364069624060438,2.6388533115386963,-0.1665,-0.1495,-0.017,0.2114,2.9972,3.4433,2.5511,-0.8044571801986886,0.08776380327608146,-0.0538,,,2.9493,2.6306,18.9364,37.5904,-50.3087
2008-11-20,AAPL,2.606743374065183,2.643746475391112,2.446497588675325,2.461482524871826,-0.186,-0.1568,-0.0292,0.2104,2.9701,3.4736,2.4666,-1.01207058928712,-0.005164360969227566,-0.0575,,,2.9493,2.6306,15.84,33.9049,-65.5908
2008-11-21,AAPL,2.5055193222986363,2.572492920960155,2.420198406134391,2.525397777557373,-0.1941,-0.1643,-0.0298,0.2063,2.949,3.4886,2.4094,-0.9631688351125574,0.11596439022730376,-0.0564,,,2.8743,2.4465,14.3146,36.3783,-63.992
2008-11-24,AAPL,2.605826009896943,2.898794114064244,2.594511105962958,2.842525005340576,-0.173,-0.166,-0.007,0.2182,2.9503,3.4887,2.4119,-0.6461678316551036,0.4306178423362561,-0.039,,,2.8006,2.4202,19.1783,46.8364,-21.963
2008-11-25,AAPL,2.8939009488076515,2.8963472982596588,2.6960400091437235,2.776774644851685,-0.1598,-0.1648,0.005,0.2169,2.9364,3.4776,2.3952,-0.7008331402094043,0.3815824299127746,-0.0287,,,2.8988,2.4202,26.2736,45.1662,7.0711
2008-11-26,AAPL,2.7498643523327604,2.912862141213721,2.7477236174840844,2.9052164554595947,-0.1372,-0.1593,0.0221,0.2132,2.9218,3.4497,2.3939,-0.5444420445842146,0.5112749555034037,-0.0173,,,2.8988,2.4202,44.2648,48.978,38.083
2008-11-28,AAPL,2.896041835550738,2.8978767508500165,2.8091908112649806,2.8339619636535645,-0.1238,-0.1522,0.0284,0.2048,2.8937,3.3755,2.4119,-0.5414980906068436,0.42202201791397265,-0.0082,,,2.9129,2.4202,53.318,47.0266,53.0813
2008-12-01,AAPL,2.792065288296655,2.8217291392607424,2.7192819494095533,2.719587564468384,-0.1208,-0.1459,0.0251,0.1984,2.8652,3.3163,2.4141,-0.5966652372463579,0.3054403661831251,-0.0041,,,2.9129,2.4202,49.6461,44.0063,43.3149
2008-12-02,AAPL,2.753227085829571,2.833350284580622,2.6452757698388023,2.827845335006714,-0.1087,-0.1385,0.0298,0.1977,2.843,3.2539,2.4321,-0.4260397420795119,0.3957304120929397,0.003,,,2.9129,2.5945,51.2403,47.49,39.1503
2008-12-03,AAPL,2.733961249106194,2.942831292430092,2.715612911862785,2.9327392578125,-0.0894,-0.1286,0.0392,0.1998,2.8199,3.1478,2.492,-0.21509515672127488,0.44077367234627474,0.0087,,,2.9129,2.6453,52.173,50.6452,49.3525
2008-12-04,AAPL,2.887784130292078,2.9116374118838624,2.723562714933035,2.795428991317749,-0.0843,-0.1198,0.0355,0.2005,2.8017,3.0904,2.513,-0.2949560582697721,0.28241404090527045,0.016,,,2.9428,2.6453,50.6237,46.6773,41.3634
2008-12-05,AAPL,2.763012930403356,2.889619200060106,2.71744648962356,2.874634265899658,-0.073,-0.1104,0.0374,0.1984,2.7939,3.0653,2.5225,-0.1907126923777165,0.35218122417703324,0.02,,,2.9428,2.6453,56.5562,49.1776,42.1664
2008-12-08,AAPL,2.9749415756090287,3.0825870822671995,2.9296813520842164,3.0495598316192627,-0.0494,-0.0982,0.0488,0.1991,2.7962,3.0753,2.5171,-0.025711948692538567,0.5324316119310644,0.0264,,,2.9428,2.6453,63.6865,54.2265,55.9992
2008-12-09,AAPL,2.9981835501047938,3.168214755131025,2.972800962268655,3.059956789016724,-0.0295,-0.0845,0.055,0.1988,2.8026,3.0991,2.5061,-0.039182365189895485,0.5538959432233437,0.0334,,,3.0826,2.6453,67.2151,54.5222,57.7399
2008-12-10,AAPL,2.9929838423131074,3.0425253265926706,2.9510880419984096,3.003381490707397,-0.0181,-0.0712,0.0531,0.1924,2.8079,3.1146,2.5012,-0.11121088847809579,0.5021738698928897,0.0337,,,3.1682,2.7156,72.2521,52.5709,49.4945
2008-12-11,AAPL,2.977082553460312,3.096043184918209,2.900017936273376,2.9052164554595947,-0.0168,-0.0603,0.0435,0.1927,2.8153,3.1238,2.5068,-0.21862008147406975,0.39845299239325893,0.0237,,,3.1682,2.7174,72.9506,49.2844,29.9975
2008-12-12,AAPL,2.837936929424827,3.0275398983422512,2.829679812568332,3.005216121673584,-0.0075,-0.0498,0.0423,0.193,2.8181,3.1324,2.5038,-0.1271892846645173,0.5014215280116856,0.0168,,,3.1682,2.7174,70.0294,52.5699,19.6684
2008-12-15,AAPL,2.9354909984948443,2.942218612288403,2.844053715786118,2.897570848464966,-0.0088,-0.0416,0.0328,0.1908,2.825,3.1399,2.5101,-0.24235191450798688,0.38749361143791816,0.0151,,,3.1682,2.8297,59.9779,48.915,-0.6498
2008-12-16,AAPL,2.8740240349330364,2.950476398995278,2.8364086748061537,2.9183661937713623,-0.0081,-0.0349,0.0268,0.1853,2.8362,3.1478,2.5246,-0.2293839914890552,0.39371637903178014,0.0117,,,3.1682,2.8297,55.2344,49.6161,-12.77
2008-12-17,AAPL,2.783808013874886,2.7859487482286687,2.69175847817888,2.7266218662261963,-0.0227,-0.0324,0.0097,0.1882,2.835,3.148,2.522,-0.4213605813017076,0.20460431375410026,0.0063,,,3.096,2.8297,46.4203,43.4783,-35.984
2008-12-18,AAPL,2.731208743987674,2.7776924447461875,2.7046026783316424,2.7348787784576416,-0.0332,-0.0326,-0.0006,0.18,2.8398,3.1434,2.5362,-0.40852508194930026,0.1986826388645837,-0.0004,,,3.096,2.6918,36.3779,43.8409,-50.9256
2008-12-19,AAPL,2.750474680060192,2.7810557798286046,2.7156123161509247,2.752309799194336,-0.0397,-0.034,-0.0057,0.1718,2.8544,3.1078,2.601,-0.3555334432474382,0.15135304163610996,-0.0099,,,3.0275,2.6918,32.1119,44.5361,-55.4244
